gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
744943,1,top,single,666397,592332,142,0
744943,1,top,strikeout,663616,592332,142,1
744943,1,top,strikeout,680777,592332,142,2
744943,1,top,single,596146,592332,142,3
744943,1,top,single,621043,592332,142,4
744943,1,top,single,666135,592332,142,5
744943,1,top,field_out,650489,592332,142,6
744943,1,bottom,strikeout,676914,680573,141,7
744943,1,bottom,field_out,662139,680573,141,8
744943,1,bottom,single,665489,680573,141,9
744943,1,bottom,field_out,457759,680573,141,10
744943,2,top,double,467793,592332,142,11
744943,2,top,strikeout,669304,592332,142,12
744943,2,top,walk,666397,592332,142,13
744943,2,top,single,663616,592332,142,14
744943,2,top,strikeout,680777,592332,142,15
744943,2,top,strikeout,596146,592332,142,16
744943,2,bottom,field_out,643376,680573,141,17
744943,2,bottom,home_run,666182,680573,141,18
744943,2,bottom,field_out,643396,680573,141,19
744943,2,bottom,walk,624415,680573,141,20
744943,2,bottom,field_out,676391,680573,141,21
744943,3,top,walk,621043,592332,142,22
744943,3,top,strikeout,666135,592332,142,23
744943,3,top,double,650489,592332,142,24
744943,3,top,home_run,467793,592332,142,25
744943,3,top,field_out,669304,592332,142,26
744943,3,top,single,666397,592332,142,27
744943,3,top,single,663616,592332,142,28
744943,3,bottom,double,676914,680573,141,29
744943,3,bottom,double,662139,680573,141,30
744943,3,bottom,single,665489,680573,141,31
744943,3,bottom,grounded_into_double_play,457759,680573,141,32
744943,3,bottom,field_out,643376,680573,141,33
744943,4,top,home_run,680777,647315,142,34
744943,4,top,field_out,596146,647315,142,35
744943,4,top,double,621043,647315,142,36
744943,4,top,field_out,666135,647315,142,37
744943,4,top,field_out,650489,647315,142,38
744943,4,bottom,field_out,666182,680573,141,39
744943,4,bottom,single,643396,680573,141,40
744943,4,bottom,strikeout,624415,680573,141,41
744943,4,bottom,field_out,676391,680573,141,42
744943,5,top,field_out,467793,670950,142,43
744943,5,top,strikeout,669304,670950,142,44
744943,5,top,strikeout,666397,670950,142,45
744943,5,bottom,home_run,676914,680573,141,46
744943,5,bottom,field_out,662139,680573,141,47
744943,5,bottom,single,665489,680573,141,48
744943,5,bottom,field_out,457759,663485,141,49
744943,5,bottom,home_run,643376,663485,141,50
744943,5,bottom,strikeout,666182,663485,141,51
744943,6,top,field_out,663616,670950,142,52
744943,6,top,field_out,680777,670950,142,53
744943,6,top,field_out,596146,670950,142,54
744943,6,bottom,field_out,643396,663485,141,55
744943,6,bottom,single,624415,663485,141,56
744943,6,bottom,field_out,676391,663485,141,57
744943,6,bottom,single,676914,663485,141,58
744943,6,bottom,walk,662139,595345,141,59
744943,6,bottom,single,665489,595345,141,60
744943,6,bottom,field_out,457759,595345,141,61
744943,7,top,field_out,621043,657024,142,62
744943,7,top,field_out,666135,657024,142,63
744943,7,top,strikeout,650489,657024,142,64
744943,7,bottom,single,643376,543351,141,65
744943,7,bottom,field_out,666182,543351,141,66
744943,7,bottom,single,643396,543351,141,67
744943,7,bottom,walk,543807,573204,141,68
744943,7,bottom,single,676391,573204,141,69
744943,7,bottom,sac_fly,676914,573204,141,70
744943,7,bottom,walk,662139,573204,141,71
744943,7,bottom,field_out,665489,622251,141,72
744943,8,top,field_out,467793,554340,142,73
744943,8,top,field_out,669304,554340,142,74
744943,8,top,strikeout,666397,554340,142,75
744943,8,bottom,field_out,457759,622251,141,76
744943,8,bottom,single,643376,622251,141,77
744943,8,bottom,field_out,666182,622251,141,78
744943,8,bottom,field_out,643396,622251,141,79
744943,9,top,strikeout,663616,605447,142,80
744943,9,top,strikeout,680777,605447,142,81
744943,9,top,double,596146,605447,142,82
744943,9,top,field_out,621043,605447,142,83
747041,1,top,field_out,606466,607644,109,0
747041,1,top,field_out,682998,607644,109,1
747041,1,top,field_out,666971,607644,109,2
747041,1,bottom,field_out,683002,669194,110,3
747041,1,bottom,strikeout,668939,669194,110,4
747041,1,bottom,field_out,656811,669194,110,5
747041,2,top,field_out,572233,607644,109,6
747041,2,top,field_out,545341,607644,109,7
747041,2,top,strikeout,553993,607644,109,8
747041,2,bottom,double,663624,669194,110,9
747041,2,bottom,strikeout,623993,669194,110,10
747041,2,bottom,field_out,681297,669194,110,11
747041,2,bottom,double,676059,669194,110,12
747041,2,bottom,strikeout,677008,669194,110,13
747041,3,top,field_out,672515,607644,109,14
747041,3,top,strikeout,677942,607644,109,15
747041,3,top,triple,621028,607644,109,16
747041,3,top,home_run,606466,607644,109,17
747041,3,top,field_out,682998,607644,109,18
747041,3,bottom,single,622761,669194,110,19
747041,3,bottom,single,683002,669194,110,20
747041,3,bottom,grounded_into_double_play,668939,669194,110,21
747041,3,bottom,single,656811,669194,110,22
747041,3,bottom,double,663624,669194,110,23
747041,3,bottom,field_out,623993,669194,110,24
747041,4,top,double,666971,607644,109,25
747041,4,top,strikeout,572233,607644,109,26
747041,4,top,field_out,545341,607644,109,27
747041,4,top,field_out,553993,607644,109,28
747041,4,bottom,single,681297,669194,110,29
747041,4,bottom,single,676059,669194,110,30
747041,4,bottom,fielders_choice_out,677008,669194,110,31
747041,4,bottom,grounded_into_double_play,622761,669194,110,32
747041,5,top,field_out,672515,607644,109,33
747041,5,top,single,677942,607644,109,34
747041,5,top,double,621028,607644,109,35
747041,5,top,hit_by_pitch,606466,607644,109,36
747041,5,top,sac_fly,682998,607644,109,37
747041,5,top,single,666971,607644,109,38
747041,5,top,field_out,572233,657508,109,39
747041,5,bottom,home_run,683002,669194,110,40
747041,5,bottom,field_out,668939,669194,110,41
747041,5,bottom,field_out,656811,669194,110,42
747041,5,bottom,triple,663624,669194,110,43
747041,5,bottom,field_out,623993,657044,110,44
747041,6,top,single,545341,657508,109,45
747041,6,top,grounded_into_double_play,553993,657508,109,46
747041,6,top,field_out,672515,657508,109,47
747041,6,bottom,strikeout,681297,657044,110,48
747041,6,bottom,field_out,676059,657044,110,49
747041,6,bottom,field_out,677008,657044,110,50
747041,7,top,field_out,677942,657508,109,51
747041,7,top,field_out,621028,657508,109,52
747041,7,top,field_out,606466,657508,109,53
747041,7,bottom,field_out,622761,573009,110,54
747041,7,bottom,field_out,683002,573009,110,55
747041,7,bottom,field_out,668939,573009,110,56
747041,8,top,strikeout,682998,669211,109,57
747041,8,top,field_out,666971,669211,109,58
747041,8,top,field_out,572233,669211,109,59
747041,8,bottom,field_out,656811,656464,110,60
