gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
747119,1,top,single,650333,625643,135,0
747119,1,top,grounded_into_double_play,665487,625643,135,1
747119,1,top,strikeout,595777,625643,135,2
747119,1,bottom,single,660670,656302,144,3
747119,1,bottom,single,645277,656302,144,4
747119,1,bottom,strikeout,542303,656302,144,5
747119,1,bottom,single,621566,656302,144,6
747119,1,bottom,strikeout,606115,656302,144,7
747119,1,bottom,single,671739,656302,144,8
747119,1,bottom,field_out,670097,656302,144,9
747119,2,top,field_out,630105,625643,135,10
747119,2,top,strikeout,592518,625643,135,11
747119,2,top,field_out,593428,625643,135,12
747119,2,bottom,strikeout,672284,656302,144,13
747119,2,bottom,field_error,644433,656302,144,14
747119,2,bottom,field_out,660670,656302,144,15
747119,2,bottom,field_out,645277,656302,144,16
747119,3,top,field_out,701538,625643,135,17
747119,3,top,single,669134,625643,135,18
747119,3,top,force_out,673490,625643,135,19
747119,3,top,field_out,650333,625643,135,20
747119,3,bottom,home_run,542303,656302,144,21
747119,3,bottom,home_run,621566,656302,144,22
747119,3,bottom,walk,606115,656302,144,23
747119,3,bottom,strikeout,671739,656302,144,24
747119,3,bottom,walk,670097,656302,144,25
747119,3,bottom,single,672284,656302,144,26
747119,3,bottom,strikeout,644433,656302,144,27
747119,3,bottom,single,660670,656302,144,28
747119,3,bottom,field_out,645277,656302,144,29
747119,4,top,field_out,665487,625643,135,30
747119,4,top,field_out,595777,625643,135,31
747119,4,top,strikeout,630105,625643,135,32
747119,4,bottom,field_out,542303,656302,144,33
747119,4,bottom,walk,621566,656302,144,34
747119,4,bottom,single,606115,656302,144,35
747119,4,bottom,force_out,671739,656302,144,36
747119,4,bottom,field_out,670097,656302,144,37
747119,5,top,double,592518,625643,135,38
747119,5,top,sac_bunt,642180,625643,135,39
747119,5,top,field_out,701538,625643,135,40
747119,5,top,field_out,669134,625643,135,41
747119,5,bottom,field_out,672284,670810,144,42
747119,5,bottom,single,644433,670810,144,43
747119,5,bottom,double,660670,670810,144,44
747119,5,bottom,strikeout,645277,670810,144,45
747119,5,bottom,hit_by_pitch,542303,670810,144,46
747119,5,bottom,strikeout,621566,670810,144,47
747119,6,top,single,673490,625643,135,48
747119,6,top,grounded_into_double_play,650333,625643,135,49
747119,6,top,field_out,665487,625643,135,50
747119,6,bottom,field_out,606115,670810,144,51
747119,6,bottom,field_out,671739,670810,144,52
747119,6,bottom,field_out,670097,670810,144,53
747119,7,top,single,595777,625643,135,54
747119,7,top,walk,630105,625643,135,55
747119,7,top,strikeout,592518,625643,135,56
747119,7,top,strikeout,456781,621345,135,57
747119,7,top,single,701538,621345,135,58
747119,7,top,field_out,669134,621345,135,59
747119,7,bottom,field_out,672284,666745,144,60
747119,7,bottom,double,644433,666745,144,61
747119,7,bottom,strikeout,660670,666745,144,62
747119,7,bottom,field_out,645277,666745,144,63
747119,8,top,walk,673490,641729,135,64
747119,8,top,field_out,650333,641729,135,65
747119,8,top,single,665487,641729,135,66
747119,8,top,walk,595777,641729,135,67
747119,8,top,single,630105,641729,135,68
747119,8,top,double,592518,641729,135,69
747119,8,top,field_out,456781,641729,135,70
747119,8,top,field_out,701538,641729,135,71
747119,8,bottom,field_out,542303,669093,144,72
747119,8,bottom,strikeout,621566,669093,144,73
747119,8,bottom,strikeout,606115,669093,144,74
747119,9,top,field_out,669134,678226,135,75
747119,9,top,walk,673490,678226,135,76
747119,9,top,single,650333,678226,135,77
747119,9,top,grounded_into_double_play,665487,678226,135,78
747119,9,bottom,field_out,671739,663158,144,79
747119,9,bottom,field_out,594807,663158,144,80
747119,9,bottom,field_out,672284,663158,144,81
747121,1,top,field_out,650333,519242,135,0
747121,1,top,strikeout,665487,519242,135,1
747121,1,top,single,595777,519242,135,2
747121,1,top,strikeout,630105,519242,135,3
747121,1,bottom,triple,660670,681190,144,4
747121,1,bottom,single,645277,681190,144,5
747121,1,bottom,field_out,542303,681190,144,6
747121,1,bottom,strikeout,621566,681190,144,7
747121,1,bottom,single,518595,681190,144,8
747121,1,bottom,single,594807,681190,144,9
747121,1,bottom,field_out,671739,681190,144,10
747121,2,top,single,592518,519242,135,11
747121,2,top,strikeout,456781,519242,135,12
747121,2,top,strikeout,673490,519242,135,13
747121,2,top,field_out,640492,519242,135,14
747121,2,bottom,field_out,606115,681190,144,15
747121,2,bottom,strikeout,670097,681190,144,16
747121,2,bottom,field_out,660670,681190,144,17
747121,3,top,field_out,543309,519242,135,18
747121,3,top,double,650333,519242,135,19
747121,3,top,strikeout,665487,519242,135,20
747121,3,top,field_out,595777,519242,135,21
747121,3,bottom,field_out,645277,681190,144,22
747121,3,bottom,double,542303,681190,144,23
747121,3,bottom,single,621566,681190,144,24
747121,3,bottom,single,518595,681190,144,25
747121,3,bottom,grounded_into_double_play,594807,681190,144,26
747121,4,top,field_out,630105,519242,135,27
747121,4,top,strikeout,592518,519242,135,28
747121,4,top,single,456781,519242,135,29
747121,4,top,single,673490,519242,135,30
747121,4,top,field_out,640492,519242,135,31
747121,4,bottom,single,671739,681190,144,32
747121,4,bottom,grounded_into_double_play,606115,681190,144,33
747121,4,bottom,single,670097,681190,144,34
747121,4,bottom,field_out,660670,681190,144,35
747121,5,top,field_out,543309,519242,135,36
747121,5,top,field_out,650333,519242,135,37
747121,5,top,strikeout,665487,519242,135,38
747121,5,bottom,field_out,645277,681190,144,39
747121,5,bottom,home_run,542303,681190,144,40
747121,5,bottom,field_out,621566,681190,144,41
747121,5,bottom,field_out,518595,681190,144,42
747121,6,top,field_out,595777,519242,135,43
747121,6,top,strikeout,630105,519242,135,44
747121,6,top,field_out,592518,519242,135,45
747121,6,bottom,field_out,594807,681190,144,46
747121,6,bottom,field_out,671739,681190,144,47
747121,6,bottom,field_out,606115,681190,144,48
747121,7,top,strikeout,456781,519242,135,49
747121,7,top,field_out,673490,519242,135,50
747121,7,top,field_out,640492,519242,135,51
747121,7,bottom,field_out,670097,660853,144,52
747121,7,bottom,field_out,660670,660853,144,53
747121,7,bottom,field_out,645277,660853,144,54
747121,8,top,field_out,543309,572955,135,55
747121,8,top,single,650333,572955,135,56
747121,8,top,field_out,665487,572955,135,57
747121,8,top,single,595777,572955,135,58
747121,8,top,field_out,630105,572955,135,59
747121,8,bottom,walk,542303,660853,144,60
747121,8,bottom,strikeout,621566,593974,144,61
747121,8,bottom,single,518595,593974,144,62
747121,8,bottom,force_out,594807,593974,144,63
747121,8,bottom,field_out,671739,593974,144,64
747121,9,top,field_out,592518,628452,135,65
747121,9,top,strikeout,456781,628452,135,66
747121,9,top,field_out,673490,628452,135,67
744935,1,top,strikeout,502054,621244,145,0
744935,1,top,strikeout,683734,621244,145,1
744935,1,top,field_out,657757,621244,145,2
