gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
746070,1,top,strikeout,678662,665795,115,0
746070,1,top,strikeout,686668,665795,115,1
746070,1,top,walk,641857,665795,115,2
746070,1,top,caught_stealing_2b,660707,665795,115,3
746070,1,bottom,double,650333,663567,146,4
746070,1,bottom,walk,650559,663567,146,5
746070,1,bottom,single,665862,663567,146,6
746070,1,bottom,field_out,605137,663567,146,7
746070,1,bottom,sac_fly,660821,663567,146,8
746070,1,bottom,field_out,641313,663567,146,9
746070,2,top,walk,660707,665795,115,10
746070,2,top,single,663898,665795,115,11
746070,2,top,strikeout,687597,665795,115,12
746070,2,top,strikeout,595909,665795,115,13
746070,2,top,home_run,607732,665795,115,14
746070,2,top,field_out,696100,665795,115,15
746070,2,bottom,strikeout,667472,663567,146,16
746070,2,bottom,walk,656896,663567,146,17
746070,2,bottom,field_out,663743,663567,146,18
746070,2,bottom,single,650333,663567,146,19
746070,2,bottom,strikeout,650559,663567,146,20
746070,3,top,field_out,678662,665795,115,21
746070,3,top,strikeout,686668,665795,115,22
746070,3,top,strikeout,641857,665795,115,23
746070,3,bottom,field_out,665862,663567,146,24
746070,3,bottom,home_run,605137,663567,146,25
746070,3,bottom,field_out,660821,663567,146,26
746070,3,bottom,strikeout,641313,663567,146,27
746070,4,top,strikeout,660707,665795,115,28
746070,4,top,strikeout,663898,665795,115,29
746070,4,top,strikeout,687597,665795,115,30
746070,4,bottom,walk,667472,663567,146,31
746070,4,bottom,field_out,656896,663567,146,32
746070,4,bottom,single,663743,663567,146,33
746070,4,bottom,grounded_into_double_play,650333,621389,146,34
746070,5,top,walk,595909,665795,115,35
746070,5,top,single,607732,665795,115,36
746070,5,top,walk,696100,665795,115,37
746070,5,top,double_play,678662,676534,115,38
746070,5,top,field_out,686668,676534,115,39
746070,5,bottom,single,650559,621389,146,40
746070,5,bottom,field_out,665862,621389,146,41
746070,5,bottom,strikeout,605137,621389,146,42
746070,5,bottom,field_out,660821,621389,146,43
746070,6,top,strikeout,641857,676534,115,44
746070,6,top,field_out,660707,676534,115,45
746070,6,top,field_out,663898,676534,115,46
746070,6,bottom,single,641313,621389,146,47
746070,6,bottom,single,667472,621389,146,48
746070,6,bottom,strikeout,656896,621389,146,49
746070,6,bottom,field_out,663743,621389,146,50
