gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
822727,2026-06-03,3309,Nationals Park,120,146,674841,676974
822973,2026-06-03,12,Tropicana Field,139,116,607259,675512
823701,2026-06-03,3312,Target Field,142,145,671737,607200
823130,2026-06-03,680,T-Mobile Park,136,121,669923,642547
823456,2026-06-03,2681,Citizens Bank Park,143,135,650911,621111
824755,2026-06-03,3,Fenway Park,111,110,801139,605135
823540,2026-06-03,3313,Yankee Stadium,147,114,543037,668909
824509,2026-06-03,2602,Great American Ball Park,113,118,695505,663568
824917,2026-06-03,4705,Truist Park,144,141,656550,571578
823780,2026-06-03,32,American Family Field,158,137,688107,657277
823051,2026-06-03,2889,Busch Stadium,138,140,669467,669022
824671,2026-06-03,17,Wrigley Field,112,133,607067,605488
824188,2026-06-03,2392,Daikin Park,117,134,681293,694973
824024,2026-06-03,1,Angel Stadium,108,115,700712,547179
825077,2026-06-03,15,Chase Field,109,119,668678,660271
