gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
823370,1,top,field_out,689414,677952,146,0
823370,1,top,field_out,672640,677952,146,1
823370,1,top,single,669065,677952,146,2
823370,1,top,strikeout,669364,677952,146,3
823370,1,bottom,field_out,687462,645261,134,4
823370,1,bottom,strikeout,664040,645261,134,5
823370,1,bottom,field_out,668804,645261,134,6
823370,2,top,strikeout,681715,677952,146,7
823370,2,top,field_error,683357,677952,146,8
823370,2,top,walk,805300,677952,146,9
823370,2,top,strikeout,691788,677952,146,10
823370,2,top,field_out,691594,677952,146,11
823370,2,bottom,field_out,656811,645261,134,12
823370,2,bottom,field_out,693304,645261,134,13
823370,2,bottom,strikeout,682997,645261,134,14
823370,3,top,single,689414,677952,146,15
823370,3,top,field_out,672640,677952,146,16
823370,3,top,field_out,669065,677952,146,17
823370,3,top,single,669364,677952,146,18
823370,3,top,force_out,681715,677952,146,19
823370,3,bottom,double,682848,645261,134,20
823370,3,bottom,field_out,663968,645261,134,21
823370,3,bottom,single,669707,645261,134,22
823370,3,bottom,field_out,687462,645261,134,23
823370,3,bottom,strikeout,664040,645261,134,24
823370,4,top,field_out,683357,677952,146,25
823370,4,top,strikeout,805300,677952,146,26
823370,4,top,field_out,691788,677952,146,27
823370,4,bottom,single,668804,645261,134,28
823370,4,bottom,strikeout,656811,645261,134,29
823370,4,bottom,field_out,693304,645261,134,30
823370,4,bottom,strikeout,682997,645261,134,31
823370,5,top,walk,691594,677952,146,32
823370,5,top,double,689414,677952,146,33
823370,5,top,field_out,672640,677952,146,34
823370,5,top,single,669065,677952,146,35
823370,5,top,grounded_into_double_play,669364,677952,146,36
823370,5,bottom,home_run,682848,645261,134,37
823370,5,bottom,walk,663968,645261,134,38
823370,5,bottom,field_out,669707,645261,134,39
823370,5,bottom,field_out,687462,645261,134,40
823370,5,bottom,field_out,664040,645261,134,41
823370,6,top,double,681715,696062,146,42
823370,6,top,strikeout,683357,696062,146,43
823370,6,top,field_out,805300,696062,146,44
823370,6,top,walk,691788,696062,146,45
823370,6,top,field_out,691594,696062,146,46
823370,6,bottom,field_out,668804,645261,134,47
823370,6,bottom,field_out,656811,645261,134,48
823370,6,bottom,field_out,693304,645261,134,49
823370,7,top,walk,689414,696062,146,50
823370,7,top,single,672640,696062,146,51
823370,7,top,walk,669065,696062,146,52
823370,7,top,sac_fly,669364,696062,146,53
823370,7,top,single,681715,696062,146,54
823370,7,top,double,683357,696062,146,55
823370,7,top,strikeout,805300,696062,146,56
823370,7,top,field_out,691788,699008,146,57
823370,7,bottom,strikeout,682997,645261,134,58
823370,7,bottom,field_out,682848,645261,134,59
823370,7,bottom,field_out,663968,645261,134,60
823370,8,top,double,691594,699008,146,61
823370,8,top,home_run,689414,699008,146,62
823370,8,top,field_out,672640,699008,146,63
823370,8,top,field_out,669065,699008,146,64
823370,8,top,field_out,669364,699008,146,65
823370,8,bottom,strikeout,669707,645261,134,66
823370,8,bottom,field_out,687462,645261,134,67
823370,8,bottom,home_run,664040,645261,134,68
823370,8,bottom,field_out,668804,645261,134,69
823370,9,top,walk,681715,699008,146,70
823370,9,top,grounded_into_double_play,683357,699008,146,71
823370,9,top,strikeout,805300,699008,146,72
823370,9,bottom,field_out,656811,667463,134,73
823370,9,bottom,single,693304,667463,134,74
823370,9,bottom,strikeout,699013,667463,134,75
823370,9,bottom,strikeout,682848,667463,134,76
822726,1,top,field_out,702284,641793,136,0
822726,1,top,field_out,677594,641793,136,1
822726,1,top,field_out,647304,641793,136,2
822726,1,bottom,single,695578,682243,120,3
822726,1,bottom,field_out,671277,682243,120,4
822726,1,bottom,grounded_into_double_play,678554,682243,120,5
822726,2,top,single,668227,641793,136,6
822726,2,top,walk,670042,641793,136,7
822726,2,top,triple,686527,641793,136,8
822726,2,top,sac_fly,670156,641793,136,9
822726,2,top,single,640902,641793,136,10
822726,2,top,home_run,806068,641793,136,11
822726,2,top,field_out,702284,641793,136,12
822726,2,top,field_out,677594,683000,136,13
822726,2,bottom,strikeout,682928,682243,120,14
822726,2,bottom,field_out,686611,682243,120,15
822726,2,bottom,strikeout,695734,682243,120,16
822726,3,top,field_out,647304,683000,136,17
822726,3,top,field_out,668227,683000,136,18
822726,3,top,field_out,670042,683000,136,19
822726,3,bottom,strikeout,696285,682243,120,20
822726,3,bottom,field_out,678391,682243,120,21
822726,3,bottom,field_out,660688,682243,120,22
822726,4,top,field_out,686527,683000,136,23
822726,4,top,single,670156,683000,136,24
822726,4,top,strikeout,640902,683000,136,25
822726,4,bottom,home_run,695578,682243,120,26
822726,4,bottom,field_out,671277,682243,120,27
822726,4,bottom,field_out,678554,682243,120,28
822726,4,bottom,field_out,682928,682243,120,29
822726,5,top,field_out,806068,683000,136,30
822726,5,top,single,702284,683000,136,31
822726,5,top,walk,677594,683000,136,32
822726,5,top,field_out,647304,683000,136,33
822726,5,top,walk,645302,683000,136,34
822726,5,top,single,670042,683000,136,35
822726,5,top,field_out,686527,683000,136,36
822726,5,bottom,field_out,686611,682243,120,37
822726,5,bottom,field_out,695734,682243,120,38
822726,5,bottom,strikeout,696285,682243,120,39
822726,6,top,field_out,670156,683000,136,40
822726,6,top,field_out,640902,683000,136,41
822726,6,top,strikeout,806068,683000,136,42
822726,6,bottom,single,678391,682243,120,43
822726,6,bottom,double_play,660688,682243,120,44
822726,6,bottom,strikeout,695578,682243,120,45
822726,7,top,single,702284,687606,136,46
822726,7,top,single,677594,687606,136,47
822726,7,top,field_out,647304,687606,136,48
822726,7,top,field_out,645302,687606,136,49
822726,7,top,field_out,670042,687606,136,50
822726,7,bottom,field_out,671277,682243,120,51
822726,7,bottom,strikeout,678554,682243,120,52
822726,7,bottom,strikeout,682928,682243,120,53
822726,8,top,home_run,686527,687606,136,54
822726,8,top,strikeout,670156,687606,136,55
822726,8,top,field_out,640902,687606,136,56
822726,8,top,field_out,806068,687606,136,57
822726,8,bottom,home_run,686611,682243,120,58
822726,8,bottom,field_out,695734,682243,120,59
822726,8,bottom,field_out,696285,682243,120,60
822726,8,bottom,field_out,678391,682243,120,61
822726,9,top,field_out,702284,681402,136,62
822726,9,top,strikeout,621550,681402,136,63
822726,9,top,home_run,647304,681402,136,64
822726,9,top,field_out,645302,681402,136,65
822726,9,bottom,field_out,660688,621074,120,66
822726,9,bottom,field_out,695578,621074,120,67
822726,9,bottom,strikeout,671277,621074,120,68
824826,1,top,field_error,665487,669358,135,0
824826,1,top,field_out,701538,669358,135,1
824826,1,top,field_out,592518,669358,135,2
824826,1,top,single,593428,669358,135,3
824826,1,top,double,657757,669358,135,4
824826,1,top,field_out,669392,669358,135,5
824826,1,bottom,walk,621493,656288,110,6
824826,1,bottom,single,683002,656288,110,7
824826,1,bottom,sac_fly,668939,656288,110,8
