gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
824257,2026-06-27,2394,Comerica Park,116,117,664285,678906
824745,2026-06-27,3,Fenway Park,111,147,687562,543037
822794,2026-06-27,14,Rogers Centre,141,140,656302,615698
823364,2026-06-27,31,PNC Park,134,113,683003,695505
823609,2026-06-27,3289,Citi Field,121,143,681035,641835
824581,2026-06-27,4,Rate Field,145,118,663436,608379
822960,2026-06-27,12,Tropicana Field,139,109,642121,703615
824825,2026-06-27,2,Oriole Park at Camden Yards,110,120,687064,656492
824421,2026-06-27,5,Progressive Field,114,136,677944,669302
823689,2026-06-27,3312,Target Field,142,115,702474,547179
823770,2026-06-27,32,American Family Field,158,112,690986,656849
823038,2026-06-27,2889,Busch Stadium,138,146,669467,687473
823283,2026-06-27,2680,Petco Park,135,119,606996,808967
823207,2026-06-27,2395,Oracle Park,137,144,657277,693821
824015,2026-06-27,1,Angel Stadium,108,133,672282,678022
