gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
778026,2025-05-06,3309,Nationals Park,120,114,663623,682847
778046,2025-05-06,3309,Nationals Park,120,114,695418,594902
778035,2025-05-06,4169,loanDepot park,146,119,615698,664062
778037,2025-05-06,3,Fenway Park,111,140,608337,543135
778040,2025-05-06,2523,George M. Steinbrenner Field,139,143,656876,554430
778041,2025-05-06,3313,Yankee Stadium,147,135,657376,650633
778034,2025-05-06,4705,Truist Park,144,113,519242,671096
778027,2025-05-06,17,Wrigley Field,112,137,607067,434378
778028,2025-05-06,3312,Target Field,142,110,641154,700249
778033,2025-05-06,7,Kauffman Stadium,118,145,607625,680732
778031,2025-05-06,32,American Family Field,158,117,694477,669713
778030,2025-05-06,2889,Busch Stadium,138,134,669461,694973
778025,2025-05-06,1,Angel Stadium,108,141,542881,570632
778032,2025-05-06,15,Chase Field,109,121,668678,656849
778024,2025-05-06,2529,Sutter Health Park,133,136,605488,676106
778029,2025-05-06,19,Coors Field,115,116,801403,695549
