gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
777673,1,top,strikeout,656541,676974,115,0
777673,1,top,field_out,678662,676974,115,1
777673,1,top,single,696100,676974,115,2
777673,1,top,double,642731,676974,115,3
777673,1,top,strikeout,641857,676974,115,4
777673,1,bottom,walk,669364,608566,146,5
777673,1,bottom,double,660821,608566,146,6
777673,1,bottom,fielders_choice,682663,608566,146,7
777673,1,bottom,strikeout,669065,608566,146,8
777673,1,bottom,single,672640,608566,146,9
777673,1,bottom,sac_fly,676572,608566,146,10
777673,1,bottom,field_out,681393,608566,146,11
777673,2,top,strikeout,686668,676974,115,12
777673,2,top,walk,606115,676974,115,13
777673,2,top,field_out,669374,676974,115,14
777673,2,top,field_out,671289,676974,115,15
777673,2,bottom,double,689414,608566,146,16
777673,2,bottom,field_out,667472,608566,146,17
777673,2,bottom,field_out,669364,608566,146,18
777673,2,bottom,double,660821,608566,146,19
777673,2,bottom,single,682663,608566,146,20
777673,3,top,strikeout,656541,676974,115,21
777673,3,top,strikeout,678662,676974,115,22
777673,3,top,home_run,696100,676974,115,23
777673,3,top,single,642731,676974,115,24
777673,3,top,field_out,641857,676974,115,25
777673,3,bottom,double,669065,608566,146,26
777673,3,bottom,field_out,672640,608566,146,27
777673,3,bottom,strikeout,676572,608566,146,28
777673,3,bottom,strikeout,681393,608566,146,29
777673,4,top,single,686668,676974,115,30
777673,4,top,field_out,606115,676974,115,31
777673,4,top,field_out,669374,676974,115,32
777673,4,top,single,671289,676974,115,33
777673,4,top,field_out,656541,676974,115,34
777673,4,bottom,single,689414,608566,146,35
777673,4,bottom,double,667472,608566,146,36
777673,4,bottom,strikeout,669364,608566,146,37
777673,4,bottom,walk,660821,608566,146,38
777673,4,bottom,field_out,682663,608566,146,39
777673,4,bottom,strikeout,669065,608566,146,40
777673,5,top,single,678662,676974,115,41
777673,5,top,home_run,696100,676974,115,42
777673,5,top,single,642731,676974,115,43
777673,5,top,single,641857,676974,115,44
777673,5,top,field_out,686668,676974,115,45
777673,5,top,field_out,606115,676974,115,46
777673,5,bottom,double,672640,608566,146,47
777673,5,bottom,field_out,676572,608566,146,48
777673,5,bottom,field_out,681393,608566,146,49
777673,5,bottom,strikeout,689414,608566,146,50
777673,6,top,field_out,669374,622786,115,51
777673,6,top,field_out,671289,622786,115,52
777673,6,top,field_out,656541,622786,115,53
777673,6,bottom,field_out,667472,656234,146,54
777673,6,bottom,single,669364,656234,146,55
777673,6,bottom,field_out,660821,656234,146,56
777673,6,bottom,field_out,682663,656234,146,57
777673,7,top,strikeout,678662,678368,115,58
777673,7,top,strikeout,696100,678368,115,59
777673,7,top,strikeout,642731,678368,115,60
777673,7,bottom,field_out,669065,641755,146,61
777673,7,bottom,field_error,672640,641755,146,62
777673,7,bottom,strikeout,676572,641755,146,63
777673,7,bottom,force_out,681393,641755,146,64
777673,8,top,field_out,641857,678368,115,65
777673,8,top,strikeout,686668,678368,115,66
777673,8,top,field_out,606115,678368,115,67
777673,8,bottom,field_out,689414,678020,146,68
