gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
745814,2024-06-08,5381,London Stadium,121,143,640455,624133
745001,2024-06-08,5325,Globe Life Field,140,137,571760,675921
745492,2024-06-08,31,PNC Park,134,142,669387,680573
744848,2024-06-08,3309,Nationals Park,120,144,669022,450203
745652,2024-06-08,10,Oakland Coliseum,133,141,665622,592332
746703,2024-06-08,2602,Great American Ball Park,113,112,671096,676962
746300,2024-06-08,7,Kauffman Stadium,118,136,679525,622491
745082,2024-06-08,12,Tropicana Field,139,110,671737,680694
746786,2024-06-08,4,Guaranteed Rate Field,145,111,680897,678394
746461,2024-06-08,2394,Comerica Park,116,158,663554,642547
745166,2024-06-08,2889,Busch Stadium,138,115,502043,663372
746057,2024-06-08,4169,loanDepot park,146,114,682610,594902
745735,2024-06-08,3313,Yankee Stadium,147,119,641482,694813
745410,2024-06-08,2680,Petco Park,135,109,663362,669194
746223,2024-06-08,1,Angel Stadium,108,117,542881,686613
