gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
823558,2026-04-18,3313,Yankee Stadium,147,118,701542,702070
823721,2026-04-18,3312,Target Field,142,113,671737,671096
824694,2026-04-18,17,Wrigley Field,112,121,592791,642547
823394,2026-04-18,31,PNC Park,134,139,694973,656876
822751,2026-04-18,3309,Nationals Park,120,137,676917,605288
825020,2026-04-18,2529,Sutter Health Park,133,145,622663,607200
824775,2026-04-18,3,Fenway Park,111,116,678394,669373
823882,2026-04-18,4169,loanDepot park,146,158,645261,605540
824451,2026-04-18,5,Progressive Field,114,110,668909,665152
824206,2026-04-18,2392,Daikin Park,117,138,621121,669467
823151,2026-04-18,680,T-Mobile Park,136,140,669923,543135
823474,2026-04-18,2681,Citizens Bank Park,143,144,650911,519242
824372,2026-04-18,19,Coors Field,115,119,663372,686218
825098,2026-04-18,15,Chase Field,109,141,668678,453286
824049,2026-04-18,1,Angel Stadium,108,135,579328,608566
