gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
822985,2026-05-06,12,Tropicana Field,139,141,663556,571578
823063,2026-05-06,2889,Busch Stadium,138,158,669467,687075
824198,2026-05-06,2392,Daikin Park,117,119,621121,607192
823226,2026-05-06,2395,Oracle Park,137,135,605288,699134
824036,2026-05-06,1,Angel Stadium,108,145,700712,702273
823141,2026-05-06,680,T-Mobile Park,136,144,693433,527048
824282,2026-05-06,2394,Comerica Park,116,111,656427,543243
823470,2026-05-06,2681,Citizens Bank Park,143,133,554430,605488
823872,2026-05-06,4169,loanDepot park,146,110,691587,687064
822740,2026-05-06,3309,Nationals Park,120,142,571945,641927
823550,2026-05-06,3313,Yankee Stadium,147,140,701542,543135
824683,2026-05-06,17,Wrigley Field,112,113,607067,663903
824118,2026-05-06,7,Kauffman Stadium,118,114,666142,676282
824361,2026-05-06,19,Coors Field,115,121,547179,642547
825091,2026-05-06,15,Chase Field,109,134,647336,694973
