gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
745818,2024-05-28,3289,Citi Field,121,119,656731,607192
745816,2024-05-28,3289,Citi Field,121,119,500779,694813
747033,2024-05-28,2,Oriole Park at Camden Yards,110,111,680570,678394
746709,2024-05-28,2602,Great American Ball Park,113,138,671096,502043
745091,2024-05-28,12,Tropicana Field,139,133,641793,687765
747115,2024-05-28,4705,Truist Park,144,120,608331,663623
745903,2024-05-28,3312,Target Field,142,118,680573,666142
746791,2024-05-28,4,Guaranteed Rate Field,145,141,663765,592332
745987,2024-05-28,32,American Family Field,158,112,642547,676962
745017,2024-05-28,5325,Globe Life Field,140,109,543135,694297
746552,2024-05-28,19,Coors Field,115,114,663372,663474
746229,2024-05-28,1,Angel Stadium,108,147,656288,641482
745258,2024-05-28,680,T-Mobile Park,136,117,622491,686613
745412,2024-05-28,2680,Petco Park,135,146,663362,666200
745337,2024-05-28,2395,Oracle Park,137,143,669062,554430
746468,2024-05-28,2394,Comerica Park,116,134,669373,683003
