gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
823380,1,top,field_out,691718,669387,112,0
823380,1,top,field_out,664023,669387,112,1
823380,1,top,field_out,683737,669387,112,2
823380,1,bottom,field_out,687462,676962,134,3
823380,1,bottom,single,664040,676962,134,4
823380,1,bottom,field_out,668804,676962,134,5
823380,1,bottom,field_out,693304,676962,134,6
823380,2,top,field_out,608324,669387,112,7
823380,2,top,field_out,624424,669387,112,8
823380,2,top,single,699393,669387,112,9
823380,2,top,single,694208,669387,112,10
823380,2,top,walk,665804,669387,112,11
823380,2,top,strikeout,621020,669387,112,12
823380,2,bottom,single,665833,676962,134,13
823380,2,bottom,strikeout,542303,676962,134,14
823380,2,bottom,walk,804606,676962,134,15
823380,2,bottom,grounded_into_double_play,691373,676962,134,16
823380,3,top,field_out,691718,669387,112,17
823380,3,top,walk,664023,669387,112,18
823380,3,top,strikeout,683737,669387,112,19
823380,3,top,single,608324,669387,112,20
823380,3,top,field_out,624424,669387,112,21
823380,3,bottom,strikeout,680779,676962,134,22
823380,3,bottom,walk,687462,676962,134,23
823380,3,bottom,double,664040,676962,134,24
823380,3,bottom,strikeout,668804,676962,134,25
823380,3,bottom,field_out,693304,676962,134,26
823380,4,top,field_out,699393,669387,112,27
823380,4,top,walk,694208,669387,112,28
823380,4,top,field_out,665804,669387,112,29
823380,4,top,field_out,621020,669387,112,30
823380,4,bottom,field_out,665833,676962,134,31
823380,4,bottom,strikeout,542303,676962,134,32
823380,4,bottom,strikeout,804606,676962,134,33
823380,5,top,field_out,691718,669387,112,34
823380,5,top,field_out,664023,669387,112,35
823380,5,top,home_run,683737,669387,112,36
823380,5,top,single,608324,669387,112,37
823380,5,top,caught_stealing_2b,624424,669387,112,38
823380,5,bottom,strikeout,691373,676962,134,39
823380,5,bottom,field_out,680779,676962,134,40
823380,5,bottom,single,687462,676962,134,41
823380,5,bottom,strikeout,664040,676962,134,42
823380,6,top,field_out,624424,696062,112,43
823380,6,top,field_out,699393,696062,112,44
823380,6,top,single,694208,696062,112,45
823380,6,top,strikeout,665804,696062,112,46
823380,6,bottom,field_out,668804,676962,134,47
823380,6,bottom,field_out,693304,676962,134,48
823380,6,bottom,field_error,665833,676962,134,49
823380,6,bottom,field_out,542303,676962,134,50
823380,7,top,field_out,621020,696062,112,51
823380,7,top,field_out,691718,696062,112,52
823380,7,top,strikeout,664023,696062,112,53
823380,7,bottom,field_out,804606,663423,134,54
823380,7,bottom,field_out,691373,663423,134,55
823380,7,bottom,home_run,680779,663423,134,56
823380,7,bottom,single,687462,663423,134,57
823380,7,bottom,field_out,664040,663423,134,58
823380,8,top,field_out,683737,696062,112,59
823380,8,top,strikeout,608324,696062,112,60
823380,8,top,strikeout,624424,696062,112,61
823380,8,bottom,single,668804,657097,134,62
823380,8,bottom,strikeout,693304,657097,134,63
823380,8,bottom,single,665833,657097,134,64
823380,8,bottom,strikeout,542303,657097,134,65
823380,8,bottom,field_out,804606,657097,134,66
823380,9,top,field_out,663538,642397,112,67
823380,9,top,strikeout,673548,642397,112,68
823380,9,top,field_out,608348,642397,112,69
824838,1,top,field_out,802415,680694,139,0
824838,1,top,field_out,691406,680694,139,1
824838,1,top,double,666018,680694,139,2
824838,1,top,field_out,650490,680694,139,3
824838,1,bottom,field_out,621493,663556,110,4
824838,1,bottom,field_out,683002,663556,110,5
824838,1,bottom,field_out,668939,663556,110,6
824838,2,top,field_out,680700,680694,139,7
824838,2,top,field_out,656775,680694,139,8
824838,2,top,field_out,683748,680694,139,9
824838,2,bottom,field_out,624413,663556,110,10
824838,2,bottom,strikeout,642215,663556,110,11
824838,2,bottom,field_out,665750,663556,110,12
824838,3,top,field_out,676439,680694,139,13
824838,3,top,field_out,670764,680694,139,14
824838,3,top,single,802415,680694,139,15
824838,3,top,single,691406,680694,139,16
824838,3,top,strikeout,666018,680694,139,17
824838,3,bottom,single,677942,663556,110,18
824838,3,bottom,strikeout,702616,663556,110,19
824838,3,bottom,single,641933,663556,110,20
824838,3,bottom,field_out,621493,663556,110,21
824838,4,top,field_out,650490,680694,139,22
824838,4,top,field_out,680700,680694,139,23
824838,4,top,walk,656775,680694,139,24
824838,4,top,strikeout,683748,680694,139,25
824838,4,bottom,field_out,683002,663556,110,26
