gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
824695,2026-04-10,17,Wrigley Field,112,134,684007,669387
823482,2026-04-10,2681,Citizens Bank Park,143,109,666200,647336
824297,2026-04-10,2394,Comerica Park,116,146,672456,663978
824534,2026-04-10,2602,Great American Ball Park,113,108,695505,686799
822829,2026-04-10,14,Rogers Centre,141,142,571578,680573
823643,2026-04-10,3289,Citi Field,121,133,605280,669372
822997,2026-04-10,12,Tropicana Field,139,147,571927,661563
824858,2026-04-10,2,Oriole Park at Camden Yards,110,137,669358,694738
824941,2026-04-10,4705,Truist Park,144,114,693821,677944
824128,2026-04-10,7,Kauffman Stadium,118,145,663460,663436
823808,2026-04-10,32,American Family Field,158,120,676879,663623
823076,2026-04-10,2889,Busch Stadium,138,111,669160,813349
823318,2026-04-10,2680,Petco Park,135,115,621111,608372
823156,2026-04-10,680,T-Mobile Park,136,117,676106,837227
823968,2026-04-10,22,UNIQLO Field at Dodger Stadium,119,140,607192,677958
