gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
823531,2026-06-21,3313,Yankee Stadium,147,113,695684,695505
824908,2026-06-21,4705,Truist Park,144,158,693821,688107
822968,2026-06-21,12,Tropicana Field,139,120,607259,674841
824260,2026-06-21,2394,Comerica Park,116,145,672456,663436
823852,2026-06-21,4169,loanDepot park,146,137,687473,657277
824177,2026-06-21,2392,Daikin Park,117,114,678906,677944
824095,2026-06-21,7,Kauffman Stadium,118,138,663568,669160
822883,2026-06-21,5325,Globe Life Field,140,135,543135,593974
824343,2026-06-21,19,Coors Field,115,134,547179,683003
825067,2026-06-21,15,Chase Field,109,142,703615,702474
824987,2026-06-21,2529,Sutter Health Park,133,108,678022,672282
823934,2026-06-21,22,UNIQLO Field at Dodger Stadium,119,110,686218,687064
823123,2026-06-21,680,T-Mobile Park,136,111,669302,801139
823449,2026-06-21,2681,Citizens Bank Park,143,121,554430,656849
824664,2026-06-21,17,Wrigley Field,112,141,684007,656302
