gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
746950,1,top,field_out,671739,601713,144,0
746950,1,top,field_out,663586,601713,144,1
746950,1,top,strikeout,542303,601713,144,2
746950,1,bottom,field_out,680776,680885,111,3
746950,1,bottom,field_out,665839,680885,111,4
746950,1,bottom,field_out,608701,680885,111,5
746950,2,top,walk,621566,601713,144,6
746950,2,top,strikeout,645277,601713,144,7
746950,2,top,strikeout,518595,601713,144,8
746950,2,top,field_out,594807,601713,144,9
746950,2,bottom,home_run,646240,680885,111,10
746950,2,bottom,single,641933,680885,111,11
746950,2,bottom,walk,642086,680885,111,12
746950,2,bottom,double,666152,680885,111,13
746950,2,bottom,field_out,678882,680885,111,14
746950,2,bottom,sac_fly,624512,680885,111,15
746950,2,bottom,strikeout,680776,680885,111,16
746950,3,top,field_out,672284,601713,144,17
746950,3,top,strikeout,606115,601713,144,18
746950,3,top,strikeout,671739,601713,144,19
746950,3,bottom,field_out,665839,680885,111,20
746950,3,bottom,single,608701,680885,111,21
746950,3,bottom,force_out,646240,680885,111,22
746950,3,bottom,force_out,641933,680885,111,23
746950,4,top,single,663586,601713,144,24
746950,4,top,strikeout,542303,601713,144,25
746950,4,top,field_out,621566,601713,144,26
746950,4,top,walk,645277,601713,144,27
746950,4,top,strikeout,518595,601713,144,28
746950,4,bottom,strikeout,642086,680885,111,29
746950,4,bottom,field_out,666152,680885,111,30
746950,4,bottom,strikeout,678882,680885,111,31
746950,5,top,field_out,594807,601713,144,32
746950,5,top,field_out,672284,601713,144,33
746950,5,top,strikeout,606115,601713,144,34
746950,5,bottom,field_out,624512,680885,111,35
746950,5,bottom,triple,680776,680885,111,36
746950,5,bottom,double,665839,680885,111,37
746950,5,bottom,strikeout,608701,680885,111,38
746950,5,bottom,intent_walk,646240,680885,111,39
746950,5,bottom,single,641933,680885,111,40
746950,5,bottom,double,642086,678061,111,41
746950,5,bottom,walk,666152,678061,111,42
746950,5,bottom,field_out,678882,678061,111,43
746950,6,top,field_out,671739,601713,144,44
746950,6,top,field_out,663586,601713,144,45
746950,6,top,field_out,542303,601713,144,46
746950,6,bottom,field_out,624512,678061,111,47
746950,6,bottom,field_out,680776,678061,111,48
746950,6,bottom,field_out,665839,678061,111,49
746950,7,top,field_out,621566,601713,144,50
746950,7,top,strikeout,645277,601713,144,51
746950,7,top,field_out,518595,601713,144,52
746950,7,bottom,double,608701,678061,111,53
746950,7,bottom,home_run,646240,678061,111,54
746950,7,bottom,strikeout,641933,678061,111,55
746950,7,bottom,single,642086,678061,111,56
746950,7,bottom,field_out,666152,678061,111,57
746950,7,bottom,strikeout,678882,678061,111,58
746950,8,top,field_out,594807,677161,144,59
746950,8,top,strikeout,679881,677161,144,60
746950,8,top,strikeout,606115,677161,144,61
746950,8,bottom,field_out,624512,623474,111,62
746950,8,bottom,home_run,680776,623474,111,63
746950,8,bottom,single,642197,623474,111,64
746950,8,bottom,strikeout,608701,623474,111,65
746950,8,bottom,strikeout,666915,623474,111,66
746950,9,top,field_error,671739,641745,144,67
746950,9,top,grounded_into_double_play,605119,641745,144,68
746950,9,top,field_out,670097,641745,144,69
746379,1,top,field_out,680977,669854,138,0
746379,1,top,field_out,676475,669854,138,1
746379,1,top,field_out,502671,669854,138,2
746379,1,bottom,field_out,514888,571945,117,3
746379,1,bottom,single,665161,571945,117,4
746379,1,bottom,field_out,670541,571945,117,5
746379,1,bottom,strikeout,676694,571945,117,6
746379,2,top,strikeout,669357,669854,138,7
746379,2,top,field_out,571448,669854,138,8
746379,2,top,field_out,671056,669854,138,9
746379,2,bottom,field_out,572138,571945,117,10
746379,2,bottom,field_out,673237,571945,117,11
746379,2,bottom,strikeout,663550,571945,117,12
746379,3,top,double,543063,669854,138,13
746379,3,top,field_out,686780,669854,138,14
746379,3,top,sac_fly,672279,669854,138,15
746379,3,top,field_out,680977,669854,138,16
746379,3,bottom,field_out,547989,571945,117,17
746379,3,bottom,field_out,643289,571945,117,18
746379,3,bottom,field_out,514888,571945,117,19
746379,4,top,field_out,676475,669854,138,20
746379,4,top,single,502671,669854,138,21
746379,4,top,field_out,669357,669854,138,22
746379,4,top,walk,571448,669854,138,23
746379,4,top,field_out,671056,669854,138,24
746379,4,bottom,single,665161,571945,117,25
746379,4,bottom,field_out,670541,571945,117,26
746379,4,bottom,grounded_into_double_play,676694,571945,117,27
746379,5,top,strikeout,543063,669854,138,28
746379,5,top,walk,686780,669854,138,29
746379,5,top,sac_bunt,672279,669854,138,30
746379,5,top,single,680977,669854,138,31
746379,5,top,double,676475,669854,138,32
746379,5,top,field_out,502671,669854,138,33
746379,5,bottom,strikeout,572138,571945,117,34
746379,5,bottom,home_run,673237,571945,117,35
746379,5,bottom,home_run,663550,571945,117,36
746379,5,bottom,field_out,547989,571945,117,37
746379,5,bottom,single,643289,571945,117,38
746379,5,bottom,field_out,514888,571945,117,39
746379,6,top,field_out,669357,669854,138,40
746379,6,top,home_run,571448,669854,138,41
746379,6,top,field_out,671056,669854,138,42
746379,6,top,strikeout,543063,681869,138,43
746379,6,bottom,field_out,665161,571945,117,44
746379,6,bottom,field_out,670541,571945,117,45
746379,6,bottom,field_out,676694,571945,117,46
746379,7,top,field_out,686780,681869,138,47
746379,7,top,strikeout,672279,681869,138,48
746379,7,top,field_out,680977,681869,138,49
746379,7,bottom,field_out,572138,668941,117,50
746379,7,bottom,field_out,673237,668941,117,51
746379,7,bottom,strikeout,663550,668941,117,52
746379,8,top,field_out,676475,681869,138,53
746379,8,top,field_out,502671,681869,138,54
746379,8,top,field_out,669357,681869,138,55
746379,8,bottom,field_out,547989,552640,117,56
746379,8,bottom,field_out,643289,552640,117,57
746379,8,bottom,walk,514888,552640,117,58
746379,8,bottom,strikeout,665161,552640,117,59
746379,9,top,field_out,571448,663321,138,60
746379,9,top,field_out,671056,663321,138,61
746379,9,top,field_out,543063,663321,138,62
746379,9,bottom,field_out,670541,664854,117,63
746379,9,bottom,strikeout,676694,664854,117,64
746379,9,bottom,strikeout,572138,664854,117,65
746544,1,top,walk,670770,641712,113,0
746544,1,top,single,682829,641712,113,1
746544,1,top,strikeout,600869,641712,113,2
746544,1,top,field_out,668715,641712,113,3
746544,1,bottom,single,453568,668933,115,4
746544,1,bottom,single,678662,668933,115,5
746544,1,bottom,single,641857,668933,115,6
746544,1,bottom,field_out,553869,668933,115,7
746544,1,bottom,single,663898,668933,115,8
746544,1,bottom,field_out,607732,668933,115,9
746544,1,bottom,single,660707,668933,115,10
746544,2,top,field_out,641584,641712,113,11
746544,2,top,field_out,663886,641712,113,12
746544,2,top,walk,674441,641712,113,13
746544,2,top,field_out,663697,641712,113,14
746544,2,bottom,strikeout,595909,668933,115,15
746544,2,bottom,field_error,656248,668933,115,16
746544,2,bottom,field_out,453568,668933,115,17
746544,2,bottom,field_out,678662,668933,115,18
746544,3,top,strikeout,666181,641712,113,19
746544,3,top,hit_by_pitch,670770,641712,113,20
746544,3,top,field_out,682829,641712,113,21
746544,3,top,home_run,600869,641712,113,22
746544,3,top,strikeout,668715,641712,113,23
746544,3,bottom,field_out,641857,668933,115,24
746544,3,bottom,double,553869,668933,115,25
746544,3,bottom,field_out,663898,668933,115,26
746544,3,bottom,field_out,607732,668933,115,27
746544,4,top,walk,641584,641712,113,28
746544,4,top,field_out,663886,641712,113,29
746544,4,top,field_out,674441,641712,113,30
746544,4,bottom,strikeout,660707,668933,115,31
746544,4,bottom,field_out,595909,668933,115,32
746544,4,bottom,hit_by_pitch,656248,668933,115,33
746544,4,bottom,single,453568,594580,115,34
746544,4,bottom,field_out,678662,594580,115,35
746544,5,top,walk,663697,641712,113,36
746544,5,top,strikeout,666181,641712,113,37
746544,5,top,home_run,670770,641712,113,38
746544,5,top,single,682829,641712,113,39
746544,5,top,single,600869,641712,113,40
746544,5,top,field_out,668715,680767,113,41
746544,5,top,field_out,641584,680767,113,42
746544,5,bottom,field_out,641857,607259,115,43
746544,5,bottom,home_run,553869,607259,115,44
746544,5,bottom,field_out,663898,607259,115,45
746544,5,bottom,field_out,607732,607259,115,46
746544,6,top,strikeout,663886,680767,113,47
746544,6,top,field_out,674441,680767,113,48
746544,6,top,strikeout,663697,680767,113,49
746544,6,bottom,field_out,660707,607259,115,50
746544,6,bottom,strikeout,595909,607259,115,51
746544,6,bottom,field_out,656248,607259,115,52
746544,7,top,single,666181,683232,113,53
746544,7,top,strikeout,670770,683232,113,54
746544,7,top,single,682829,683232,113,55
746544,7,top,force_out,600869,683232,113,56
746544,7,top,strikeout,668715,683232,113,57
746544,7,bottom,double,453568,458677,115,58
746544,7,bottom,single,678662,458677,115,59
746544,7,bottom,strikeout,641857,458677,115,60
746544,7,bottom,single,553869,608371,115,61
746544,7,bottom,sac_fly,663898,608371,115,62
746544,7,bottom,walk,607732,608371,115,63
746544,7,bottom,strikeout,660707,608371,115,64
746544,8,top,walk,641584,641755,113,65
746544,8,top,strikeout,663886,641755,113,66
746544,8,top,triple,674441,641755,113,67
746544,8,top,sac_fly,663697,641755,113,68
746544,8,top,strikeout,666181,641755,113,69
746544,8,bottom,double,595909,518585,115,70
746544,8,bottom,sac_bunt,656248,518585,115,71
746544,8,bottom,fielders_choice_out,453568,518585,115,72
746544,8,bottom,field_out,678662,518585,115,73
746544,9,top,hit_by_pitch,670770,656222,113,74
746544,9,top,field_out,682829,656222,113,75
746544,9,top,field_out,600869,656222,113,76
746544,9,top,home_run,668715,656222,113,77
746544,9,top,single,641584,656222,113,78
746544,9,top,single,663886,656222,113,79
746544,9,top,walk,694362,656222,113,80
746544,9,top,home_run,663697,683409,113,81
746544,9,top,field_out,666181,683409,113,82
746544,9,bottom,strikeout,641857,608718,115,83
746544,9,bottom,field_out,553869,608718,115,84
746544,9,bottom,double,663898,608718,115,85
746544,9,bottom,field_out,607732,608718,115,86
747195,1,top,field_out,596103,656756,137,0
747195,1,top,walk,671218,656756,137,1
747195,1,top,single,642731,656756,137,2
747195,1,top,field_out,656305,656756,137,3
747195,1,top,strikeout,624585,656756,137,4
747195,1,bottom,single,682998,663855,109,5
747195,1,bottom,strikeout,677942,663855,109,6
747195,1,bottom,strikeout,592626,663855,109,7
747195,1,bottom,single,666971,663855,109,8
747195,1,bottom,single,656976,663855,109,9
747195,1,bottom,strikeout,553993,663855,109,10
747195,2,top,field_out,527038,656756,137,11
747195,2,top,walk,573262,656756,137,12
747195,2,top,field_out,666149,656756,137,13
747195,2,top,field_out,592200,656756,137,14
747195,2,bottom,hit_by_pitch,664983,663855,109,15
747195,2,bottom,grounded_into_double_play,621028,663855,109,16
747195,2,bottom,walk,571466,663855,109,17
747195,2,bottom,field_out,682998,663855,109,18
747195,3,top,single,596103,656756,137,19
747195,3,top,home_run,671218,656756,137,20
747195,3,top,single,642731,656756,137,21
747195,3,top,walk,656305,656756,137,22
747195,3,top,single,624585,656756,137,23
747195,3,top,home_run,527038,656756,137,24
747195,3,top,single,573262,656756,137,25
747195,3,top,walk,666149,663531,137,26
747195,3,top,field_out,592200,663531,137,27
747195,3,top,strikeout,596103,663531,137,28
747195,3,top,walk,671218,663531,137,29
747195,3,top,field_out,642731,663531,137,30
747195,3,bottom,single,677942,663855,109,31
747195,3,bottom,strikeout,592626,663855,109,32
747195,3,bottom,walk,666971,663855,109,33
747195,3,bottom,strikeout,656976,663855,109,34
747195,3,bottom,strikeout,553993,663855,109,35
747195,4,top,field_out,656305,663531,137,36
747195,4,top,field_out,624585,663531,137,37
747195,4,top,single,527038,663531,137,38
747195,4,top,strikeout,573262,663531,137,39
747195,4,bottom,walk,664983,663855,109,40
747195,4,bottom,single,621028,663855,109,41
747195,4,bottom,field_out,571466,663855,109,42
747195,4,bottom,strikeout,682998,663855,109,43
747195,4,bottom,single,677942,663855,109,44
747195,4,bottom,walk,592626,663855,109,45
747195,4,bottom,field_out,666971,663546,109,46
747195,5,top,strikeout,666149,663531,137,47
747195,5,top,strikeout,592200,663531,137,48
747195,5,top,strikeout,596103,663531,137,49
747195,5,bottom,home_run,656976,663546,109,50
747195,5,bottom,strikeout,553993,663546,109,51
747195,5,bottom,field_out,664983,663546,109,52
747195,5,bottom,field_out,621028,663546,109,53
747195,6,top,single,671218,663531,137,54
