gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
778074,1,top,walk,650490,642232,139,0
778074,1,top,strikeout,666624,642232,139,1
778074,1,top,field_out,664040,642232,139,2
778074,1,top,field_out,691406,642232,139,3
778074,1,bottom,field_out,641355,641793,147,4
778074,1,bottom,home_run,592450,641793,147,5
778074,1,bottom,strikeout,700250,641793,147,6
778074,1,bottom,field_out,502671,641793,147,7
778074,2,top,walk,678554,642232,139,8
778074,2,top,single,676609,642232,139,9
778074,2,top,force_out,670224,642232,139,10
778074,2,top,walk,643376,642232,139,11
778074,2,top,sac_fly,670764,642232,139,12
778074,2,top,field_out,650490,642232,139,13
778074,2,bottom,field_out,669224,641793,147,14
778074,2,bottom,field_out,683011,641793,147,15
778074,2,bottom,field_out,691176,641793,147,16
778074,3,top,strikeout,666624,642232,139,17
778074,3,top,field_out,664040,642232,139,18
778074,3,top,field_out,691406,642232,139,19
778074,3,bottom,field_out,665828,641793,147,20
778074,3,bottom,field_out,678391,641793,147,21
778074,3,bottom,field_out,641355,641793,147,22
778074,4,top,field_out,678554,642232,139,23
778074,4,top,field_out,676609,642232,139,24
778074,4,top,field_out,670224,642232,139,25
778074,4,bottom,strikeout,592450,641793,147,26
778074,4,bottom,field_out,700250,641793,147,27
778074,4,bottom,field_out,502671,641793,147,28
778074,5,top,strikeout,643376,641656,139,29
778074,5,top,walk,670764,641656,139,30
778074,5,top,strikeout,650490,641656,139,31
778074,5,top,single,666624,641656,139,32
778074,5,top,strikeout,664040,641656,139,33
778074,5,bottom,home_run,669224,641793,147,34
778074,5,bottom,field_out,683011,641793,147,35
778074,5,bottom,field_out,691176,641793,147,36
778074,5,bottom,strikeout,665828,641793,147,37
778074,6,top,field_out,691406,518585,139,38
778074,6,top,single,678554,518585,139,39
778074,6,top,strikeout,676609,518585,139,40
778074,6,top,field_out,670224,518585,139,41
778074,6,bottom,field_out,678391,641793,147,42
778074,6,bottom,field_out,641355,641793,147,43
778074,6,bottom,single,592450,641793,147,44
778074,6,bottom,field_out,700250,641793,147,45
778074,7,top,field_out,643376,518585,139,46
778074,7,top,field_out,670764,518585,139,47
778074,7,top,field_out,650490,518585,139,48
778074,7,bottom,field_out,502671,641793,147,49
778074,7,bottom,field_out,669224,641793,147,50
778074,7,bottom,field_out,683011,641793,147,51
778074,8,top,single,666624,643410,139,52
778074,8,top,walk,664040,643410,139,53
778074,8,top,strikeout,691406,643410,139,54
778074,8,top,single,678554,643410,139,55
778074,8,top,fielders_choice,676609,643410,139,56
778074,8,top,field_out,670224,657612,139,57
778074,8,top,force_out,643376,657612,139,58
778074,8,bottom,single,663757,664076,147,59
778074,8,bottom,field_out,665828,664076,147,60
778074,8,bottom,strikeout,622569,664076,147,61
778074,8,bottom,single,641355,664076,147,62
778074,8,bottom,field_out,592450,670955,147,63
778074,9,top,field_out,670764,657612,139,64
778074,9,top,walk,650490,657612,139,65
778074,9,top,force_out,802415,657612,139,66
778074,9,top,strikeout,664040,657612,139,67
778074,9,bottom,field_out,700250,664126,147,68
778074,9,bottom,field_out,502671,664126,147,69
778074,9,bottom,field_out,669224,664126,147,70
778066,1,top,single,665161,663436,117,0
778066,1,top,fielders_choice,514888,663436,117,1
778066,1,top,grounded_into_double_play,670623,663436,117,2
778066,1,top,strikeout,572233,663436,117,3
778066,1,bottom,single,805367,686613,145,4
778066,1,bottom,single,678246,686613,145,5
778066,1,bottom,single,643217,686613,145,6
778066,1,bottom,strikeout,673357,686613,145,7
778066,1,bottom,field_out,641943,686613,145,8
778066,1,bottom,single,683734,686613,145,9
778066,1,bottom,strikeout,642136,686613,145,10
778066,2,top,single,673237,663436,117,11
778066,2,top,field_out,605170,663436,117,12
778066,2,top,field_out,701305,663436,117,13
778066,2,top,strikeout,663898,663436,117,14
778066,2,bottom,field_out,672820,686613,145,15
778066,2,bottom,walk,681460,686613,145,16
778066,2,bottom,grounded_into_double_play,805367,686613,145,17
778066,3,top,home_run,676694,663436,117,18
778066,3,top,field_out,665161,663436,117,19
778066,3,top,single,514888,663436,117,20
778066,3,top,single,670623,663436,117,21
778066,3,top,grounded_into_double_play,572233,663436,117,22
778066,3,bottom,field_out,678246,686613,145,23
778066,3,bottom,field_out,643217,686613,145,24
778066,3,bottom,strikeout,673357,686613,145,25
778066,4,top,single,673237,663436,117,26
778066,4,top,strikeout,605170,663436,117,27
778066,4,top,strikeout,701305,663436,117,28
778066,4,top,single,663898,663436,117,29
778066,4,top,triple,676694,663436,117,30
778066,4,top,field_out,665161,663436,117,31
778066,4,bottom,walk,641943,686613,145,32
778066,4,bottom,field_out,683734,686613,145,33
778066,4,bottom,field_out,642136,686613,145,34
778066,4,bottom,strikeout,672820,686613,145,35
778066,5,top,strikeout,514888,663436,117,36
778066,5,top,field_out,670623,663436,117,37
778066,5,top,field_out,572233,663436,117,38
778066,5,bottom,strikeout,681460,686613,145,39
778066,5,bottom,field_out,805367,686613,145,40
778066,5,bottom,walk,678246,686613,145,41
778066,5,bottom,strikeout,643217,686613,145,42
778066,6,top,strikeout,673237,686642,117,43
778066,6,top,strikeout,605170,686642,117,44
778066,6,top,walk,701305,686642,117,45
778066,6,top,walk,663898,686642,117,46
778066,6,top,home_run,676694,682171,117,47
778066,6,top,single,665161,682171,117,48
778066,6,top,field_out,514888,682171,117,49
778066,6,bottom,strikeout,673357,686613,145,50
778066,6,bottom,strikeout,641943,686613,145,51
778066,6,bottom,strikeout,683734,686613,145,52
778066,7,top,field_out,670623,682171,117,53
778066,7,top,field_out,572233,682171,117,54
778066,7,top,field_out,673237,682171,117,55
778066,7,bottom,field_out,642136,687911,145,56
778066,7,bottom,strikeout,672820,687911,145,57
778066,7,bottom,field_out,681460,687911,145,58
778066,8,top,double,605170,694363,117,59
778066,8,top,double,701305,694363,117,60
