gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
746890,2024-05-03,17,Wrigley Field,112,158,669713,605452
746721,2024-05-03,2602,Great American Ball Park,113,110,668881,608344
745510,2024-05-03,31,PNC Park,134,115,527048,615698
745589,2024-05-03,2681,Citizens Bank Park,143,137,605400,663855
744868,2024-05-03,3309,Nationals Park,120,141,571578,579328
745101,2024-05-03,12,Tropicana Field,139,121,650644,500779
745756,2024-05-03,3313,Yankee Stadium,147,116,573186,681857
746645,2024-05-03,5,Progressive Field,114,108,676440,667755
746318,2024-05-03,7,Kauffman Stadium,118,140,663903,547179
746402,2024-05-03,2392,Minute Maid Park,117,136,669854,669923
745914,2024-05-03,3312,Target Field,142,111,663978,656557
745187,2024-05-03,2889,Busch Stadium,138,145,543243,641745
747208,2024-05-03,15,Chase Field,109,135,677944,656302
745665,2024-05-03,10,Oakland Coliseum,133,146,676664,677960
746152,2024-05-03,22,Dodger Stadium,119,144,694813,450203
