gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
746459,2024-06-22,2394,Comerica Park,116,145,628317,689672
745163,2024-06-22,2889,Busch Stadium,138,137,571945,663855
746863,2024-06-22,17,Wrigley Field,112,121,592791,656731
745486,2024-06-22,31,PNC Park,134,139,683003,621107
744997,2024-06-22,5325,Globe Life Field,140,118,592351,608379
745564,2024-06-22,2681,Citizens Bank Park,143,109,554430,674072
745644,2024-06-22,10,Oakland Coliseum,133,142,676664,641927
746700,2024-06-22,2602,Great American Ball Park,113,111,593423,601713
746376,2024-06-22,2392,Minute Maid Park,117,110,669854,669203
746622,2024-06-22,5,Progressive Field,114,141,594902,621244
746048,2024-06-22,4169,loanDepot park,146,136,641312,669302
745731,2024-06-22,3313,Yankee Stadium,147,144,573186,450203
745402,2024-06-22,2680,Petco Park,135,158,681190,692230
746541,2024-06-22,19,Coors Field,115,120,615698,680730
746132,2024-06-22,22,Dodger Stadium,119,108,607192,668676
