gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
823868,1,top,double,695578,645261,120,0
823868,1,top,field_out,671277,645261,120,1
823868,1,top,fielders_choice_out,691781,645261,120,2
823868,1,top,strikeout,682928,645261,120,3
823868,1,bottom,field_out,669364,676917,146,4
823868,1,bottom,field_out,689414,676917,146,5
823868,1,bottom,field_out,672640,676917,146,6
823868,2,top,field_out,695734,645261,120,7
823868,2,top,field_out,696285,645261,120,8
823868,2,top,field_out,678391,645261,120,9
823868,2,bottom,field_out,669065,676917,146,10
823868,2,bottom,single,805300,676917,146,11
823868,2,bottom,strikeout,666624,676917,146,12
823868,2,bottom,field_out,681715,676917,146,13
823868,3,top,field_out,686452,645261,120,14
823868,3,top,walk,683083,645261,120,15
823868,3,top,field_out,695578,645261,120,16
823868,3,bottom,walk,691788,676917,146,17
823868,3,bottom,field_out,691594,676917,146,18
823868,3,bottom,single,669364,676917,146,19
823868,3,bottom,single,689414,676917,146,20
823868,3,bottom,fielders_choice,672640,676917,146,21
823868,3,bottom,grounded_into_double_play,669065,676917,146,22
823868,4,top,triple,671277,645261,120,23
823868,4,top,field_out,691781,645261,120,24
823868,4,top,field_out,682928,645261,120,25
823868,4,top,double,695734,645261,120,26
823868,4,top,field_out,696285,645261,120,27
823868,4,bottom,strikeout,805300,676917,146,28
823868,4,bottom,strikeout,666624,676917,146,29
823868,4,bottom,single,681715,676917,146,30
823868,4,bottom,field_out,691788,676917,146,31
823868,5,top,single,678391,645261,120,32
823868,5,top,field_out,686452,645261,120,33
823868,5,top,walk,683083,645261,120,34
823868,5,top,force_out,695578,645261,120,35
823868,5,top,double,671277,645261,120,36
823868,5,top,field_out,691781,645261,120,37
823868,5,bottom,field_out,691594,676917,146,38
823868,5,bottom,strikeout,669364,676917,146,39
823868,5,bottom,hit_by_pitch,689414,676917,146,40
823868,5,bottom,force_out,672640,676917,146,41
823868,6,top,strikeout,682928,645261,120,42
823868,6,top,strikeout,695734,645261,120,43
823868,6,top,field_out,696285,645261,120,44
823868,6,bottom,hit_by_pitch,669065,676917,146,45
823868,6,bottom,hit_by_pitch,805300,676917,146,46
823868,6,bottom,field_out,666624,676917,146,47
823868,6,bottom,fielders_choice_out,681715,676917,146,48
823868,6,bottom,field_out,691788,676571,146,49
823868,7,top,field_out,678391,676534,120,50
823868,7,top,walk,686452,676534,120,51
823868,7,top,grounded_into_double_play,683083,676534,120,52
823868,7,bottom,field_out,691594,687377,146,53
823868,7,bottom,strikeout,669364,687377,146,54
823868,7,bottom,field_out,689414,687377,146,55
823868,8,top,field_out,695578,676534,120,56
823868,8,top,field_out,671277,676534,120,57
823868,8,top,field_out,691781,676534,120,58
823868,8,bottom,strikeout,672640,681402,146,59
823868,8,bottom,walk,669065,681402,146,60
823868,8,bottom,walk,805300,681402,146,61
823868,8,bottom,single,666624,681402,146,62
823868,8,bottom,single,681715,681402,146,63
823868,8,bottom,strikeout,691788,687606,146,64
823868,8,bottom,field_out,691594,687606,146,65
