gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
824459,2026-04-05,5,Progressive Field,114,112,677944,665795
824460,2026-04-05,5,Progressive Field,114,112,800048,684007
822756,2026-04-05,3309,Nationals Park,120,119,656492,808963
823405,2026-04-05,31,PNC Park,134,110,677952,605135
824781,2026-04-05,3,Fenway Park,111,135,624133,621111
823566,2026-04-05,3313,Yankee Stadium,147,146,608331,664126
823729,2026-04-05,3312,Target Field,142,139,680573,607259
824620,2026-04-05,4,Rate Field,145,141,663436,641778
824131,2026-04-05,7,Kauffman Stadium,118,158,663460,690986
822917,2026-04-05,5325,Globe Life Field,140,113,683004,695505
824379,2026-04-05,19,Coors Field,115,143,608372,592836
825025,2026-04-05,2529,Sutter Health Park,133,117,682052,621121
823238,2026-04-05,2395,Oracle Park,137,121,657277,673540
824053,2026-04-05,1,Angel Stadium,108,136,691946,622491
825102,2026-04-05,15,Chase Field,109,144,694297,527048
824296,2026-04-05,2394,Comerica Park,116,138,672456,681517
