gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
744932,1,top,walk,457705,579328,134,0
744932,1,top,strikeout,668804,579328,134,1
744932,1,top,double,656582,579328,134,2
744932,1,top,sac_fly,658668,579328,134,3
744932,1,top,home_run,663647,579328,134,4
744932,1,top,strikeout,693304,579328,134,5
744932,1,bottom,field_out,676914,656605,141,6
744932,1,bottom,triple,662139,656605,141,7
744932,1,bottom,walk,665489,656605,141,8
744932,1,bottom,strikeout,666182,656605,141,9
744932,1,bottom,strikeout,596129,656605,141,10
744932,2,top,field_out,518735,579328,134,11
744932,2,top,single,669707,579328,134,12
744932,2,top,field_out,572191,579328,134,13
744932,2,top,field_out,457705,579328,134,14
744932,2,bottom,field_out,543807,656605,141,15
744932,2,bottom,single,643396,656605,141,16
744932,2,bottom,strikeout,672386,656605,141,17
744932,2,bottom,field_out,624415,656605,141,18
744932,3,top,field_out,668804,579328,134,19
744932,3,top,field_out,656582,579328,134,20
744932,3,top,field_out,658668,579328,134,21
744932,3,bottom,field_out,676914,656605,141,22
744932,3,bottom,strikeout,662139,656605,141,23
744932,3,bottom,single,665489,656605,141,24
744932,3,bottom,field_out,666182,656605,141,25
744932,4,top,strikeout,663647,579328,134,26
744932,4,top,field_out,693304,579328,134,27
744932,4,top,strikeout,518735,579328,134,28
744932,4,bottom,strikeout,596129,656605,141,29
744932,4,bottom,field_out,543807,656605,141,30
744932,4,bottom,strikeout,643396,656605,141,31
744932,5,top,double,669707,579328,134,32
744932,5,top,sac_bunt,572191,579328,134,33
744932,5,top,single,457705,579328,134,34
744932,5,top,single,668804,579328,134,35
744932,5,top,single,656582,579328,134,36
744932,5,top,field_out,658668,579328,134,37
744932,5,bottom,field_out,672386,656605,141,38
744932,5,bottom,field_out,624415,656605,141,39
744932,5,bottom,strikeout,676914,656605,141,40
744932,6,top,single,663647,579328,134,41
744932,6,top,single,693304,579328,134,42
744932,6,top,sac_bunt,518735,579328,134,43
744932,6,top,fielders_choice,669707,621114,134,44
744932,6,top,strikeout,572191,621114,134,45
744932,6,top,field_out,457705,621114,134,46
