gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
745560,2024-06-28,2681,Citizens Bank Park,143,146,650911,667725
745070,2024-06-28,12,Tropicana Field,139,120,621107,680730
747017,2024-06-28,2,Oriole Park at Camden Yards,110,140,544150,453286
744922,2024-06-28,14,Rogers Centre,141,147,579328,573186
745804,2024-06-28,3289,Citi Field,121,117,500779,669854
746939,2024-06-28,3,Fenway Park,111,135,601713,681190
746776,2024-06-28,4,Guaranteed Rate Field,145,115,689672,641712
747105,2024-06-28,4705,Truist Park,144,134,450203,527048
746292,2024-06-28,7,Kauffman Stadium,118,114,679525,663474
745970,2024-06-28,32,American Family Field,158,112,607067,592791
745161,2024-06-28,2889,Busch Stadium,138,113,669467,593423
746214,2024-06-28,1,Angel Stadium,108,116,668676,628317
747183,2024-06-28,15,Chase Field,109,133,677944,676664
745238,2024-06-28,680,T-Mobile Park,136,142,669302,641927
745319,2024-06-28,2395,Oracle Park,137,119,657277,689017
