gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
777436,2025-06-20,17,Wrigley Field,112,136,571510,669923
777432,2025-06-20,31,PNC Park,134,140,681347,594798
777431,2025-06-20,2523,George M. Steinbrenner Field,139,116,669358,656427
777438,2025-06-20,3313,Yankee Stadium,147,110,608331,608372
777435,2025-06-20,14,Rogers Centre,141,145,605513,691799
777439,2025-06-20,4169,loanDepot park,146,144,676083,800311
777433,2025-06-20,2889,Busch Stadium,138,113,669467,663903
777437,2025-06-20,2681,Citizens Bank Park,143,121,554430,694918
777434,2025-06-20,3312,Target Field,142,158,657746,694819
777430,2025-06-20,19,Coors Field,115,109,596295,668678
777428,2025-06-20,1,Angel Stadium,108,117,579328,686613
777426,2025-06-20,2680,Petco Park,135,118,601713,547179
777429,2025-06-20,2529,Sutter Health Park,133,114,605488,676440
777427,2025-06-20,22,Dodger Stadium,119,120,477132,669022
777425,2025-06-20,2395,Oracle Park,137,111,806185,690928
