gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
777770,2025-05-26,2394,Comerica Park,116,137,672456,806185
777764,2025-05-26,32,American Family Field,158,111,694477,676979
777757,2025-05-26,17,Wrigley Field,112,115,592791,687223
777771,2025-05-26,2,Oriole Park at Camden Yards,110,138,450203,607200
777759,2025-05-26,5325,Globe Life Field,140,141,594798,592332
777760,2025-05-26,7,Kauffman Stadium,118,113,547179,607259
777758,2025-05-26,3289,Citi Field,121,145,605280,605288
777769,2025-05-26,5,Progressive Field,114,119,668909,808967
777762,2025-05-26,2523,George M. Steinbrenner Field,139,142,641793,663978
777761,2025-05-26,15,Chase Field,109,134,669194,571760
777756,2025-05-26,2680,Petco Park,135,146,681190,677960
777763,2025-05-26,1,Angel Stadium,108,147,686799,642232
