gamePk,inning,half,event_type,batter_id,pitcher_id,bat_team_id,at_bat_index
746865,1,top,strikeout,691026,684007,138,0
746865,1,top,field_out,676475,684007,138,1
746865,1,top,strikeout,502671,684007,138,2
746865,1,bottom,field_out,643565,669467,112,3
746865,1,bottom,field_out,666624,669467,112,4
746865,1,bottom,strikeout,641355,669467,112,5
746865,2,top,single,571448,684007,138,6
746865,2,top,field_out,669357,684007,138,7
746865,2,top,field_out,671056,684007,138,8
746865,2,top,field_out,666185,684007,138,9
746865,2,bottom,single,673548,669467,112,10
746865,2,bottom,single,664023,669467,112,11
746865,2,bottom,strikeout,663538,669467,112,12
746865,2,bottom,field_out,621020,669467,112,13
746865,2,bottom,strikeout,691718,669467,112,14
746865,3,top,strikeout,680977,684007,138,15
746865,3,top,field_out,686780,684007,138,16
746865,3,top,strikeout,691026,684007,138,17
746865,3,bottom,single,543228,669467,112,18
746865,3,bottom,grounded_into_double_play,643565,669467,112,19
746865,3,bottom,field_out,666624,669467,112,20
746865,4,top,double,676475,684007,138,21
746865,4,top,field_out,502671,684007,138,22
746865,4,top,sac_fly,571448,684007,138,23
746865,4,top,field_out,669357,684007,138,24
746865,4,bottom,single,641355,669467,112,25
746865,4,bottom,single,673548,669467,112,26
746865,4,bottom,strikeout,664023,669467,112,27
746865,4,bottom,field_error,663538,688297,112,28
746865,4,bottom,field_out,621020,688297,112,29
746865,4,bottom,walk,691718,688297,112,30
746865,4,bottom,field_out,543228,688297,112,31
746865,5,top,field_out,671056,684007,138,32
746865,5,top,field_out,666185,684007,138,33
746865,5,top,field_out,680977,684007,138,34
746865,5,bottom,single,643565,688297,112,35
746865,5,bottom,grounded_into_double_play,666624,688297,112,36
746865,5,bottom,walk,641355,688297,112,37
746865,5,bottom,walk,673548,688297,112,38
746865,5,bottom,walk,664023,688297,112,39
746865,5,bottom,field_out,663538,681517,112,40
746865,6,top,field_out,686780,684007,138,41
746865,6,top,single,691026,684007,138,42
746865,6,top,field_out,676475,684007,138,43
746865,6,top,field_out,502671,684007,138,44
746865,6,bottom,walk,621020,681517,112,45
746865,6,bottom,field_out,691718,681517,112,46
746865,6,bottom,grounded_into_double_play,543228,681517,112,47
746865,7,top,hit_by_pitch,571448,684007,138,48
746865,7,top,strikeout,669357,684007,138,49
746865,7,top,single,671056,684007,138,50
746865,7,top,field_out,666185,684007,138,51
746865,7,top,strikeout,680977,684007,138,52
746865,7,bottom,single,643565,681517,112,53
746865,7,bottom,field_out,666624,681517,112,54
746865,7,bottom,single,641355,667463,112,55
746865,7,bottom,field_out,673548,667463,112,56
746865,7,bottom,home_run,664023,667463,112,57
746865,7,bottom,field_out,663538,667463,112,58
746865,8,top,field_out,686780,668338,138,59
746865,8,top,field_out,691026,668338,138,60
746865,8,top,field_out,676475,668338,138,61
746865,8,bottom,field_out,621020,669461,112,62
746865,8,bottom,field_out,691718,669461,112,63
746865,8,bottom,strikeout,543228,669461,112,64
746865,9,top,strikeout,502671,668338,138,65
746865,9,top,field_out,571448,668338,138,66
746865,9,top,strikeout,669357,668338,138,67
744925,1,top,field_out,680757,670950,114,0
744925,1,top,field_out,665926,670950,114,1
744925,1,top,field_out,681807,670950,114,2
744925,1,bottom,field_out,687462,471911,141,3
744925,1,bottom,field_out,643376,471911,141,4
744925,1,bottom,field_out,665489,471911,141,5
744925,2,top,single,647304,670950,114,6
744925,2,top,field_out,671289,670950,114,7
744925,2,top,field_out,686823,670950,114,8
744925,2,top,strikeout,682177,670950,114,9
744925,2,bottom,walk,457759,471911,141,10
744925,2,bottom,double,662139,471911,141,11
744925,2,bottom,single,543807,471911,141,12
744925,2,bottom,single,680718,471911,141,13
744925,2,bottom,sac_bunt,643396,471911,141,14
744925,2,bottom,strikeout,595281,471911,141,15
744925,2,bottom,single,687462,471911,141,16
744925,2,bottom,force_out,643376,471911,141,17
744925,3,top,field_out,677587,670950,114,18
744925,3,top,field_out,666310,641835,114,19
744925,3,top,single,680757,641835,114,20
744925,3,top,single,665926,641835,114,21
744925,3,top,force_out,681807,647315,114,22
744925,3,bottom,field_out,665489,471911,141,23
744925,3,bottom,field_out,457759,471911,141,24
744925,3,bottom,field_out,662139,471911,141,25
744925,4,top,single,647304,670102,114,26
744925,4,top,field_out,671289,670102,114,27
744925,4,top,field_out,686823,670102,114,28
744925,4,top,strikeout,682177,670102,114,29
744925,4,bottom,walk,543807,471911,141,30
744925,4,bottom,field_out,680718,471911,141,31
744925,4,bottom,single,643396,471911,141,32
744925,4,bottom,force_out,595281,471911,141,33
744925,4,bottom,field_out,687462,471911,141,34
744925,5,top,field_out,677587,670102,114,35
744925,5,top,field_out,666310,670102,114,36
744925,5,top,single,680757,670102,114,37
744925,5,top,field_out,665926,670102,114,38
744925,5,bottom,hit_by_pitch,643376,471911,141,39
744925,5,bottom,single,665489,471911,141,40
744925,5,bottom,hit_by_pitch,457759,471911,141,41
744925,5,bottom,grounded_into_double_play,662139,471911,141,42
744925,5,bottom,strikeout,543807,471911,141,43
744925,6,top,single,681807,670102,114,44
744925,6,top,grounded_into_double_play,647304,670102,114,45
744925,6,top,single,671289,670102,114,46
744925,6,top,field_out,686823,670102,114,47
744925,6,bottom,field_out,680718,682120,141,48
744925,6,bottom,single,643396,682120,141,49
744925,6,bottom,field_out,595281,682120,141,50
744925,6,bottom,field_out,687462,682120,141,51
744925,7,top,field_out,682177,670102,114,52
744925,7,top,field_out,677587,670102,114,53
744925,7,top,strikeout,666310,670102,114,54
744925,7,bottom,walk,643376,658648,141,55
744925,7,bottom,field_out,665489,658648,141,56
744925,7,bottom,grounded_into_double_play,457759,658648,141,57
744925,8,top,single,680757,650893,114,58
744925,8,top,force_out,665926,650893,114,59
744925,8,top,grounded_into_double_play,681807,650893,114,60
744925,8,bottom,field_out,662139,658648,141,61
744925,8,bottom,field_out,543807,658648,141,62
744925,8,bottom,walk,680718,658648,141,63
744925,8,bottom,field_out,643396,658648,141,64
744925,9,top,walk,647304,663878,114,65
744925,9,top,strikeout,700932,663878,114,66
744925,9,top,field_out,686823,663878,114,67
744925,9,top,field_out,682177,663878,114,68
