gamePk,date,venue_id,venue_name,home_id,away_id,home_sp_id,away_sp_id
745750,2024-05-04,3313,Yankee Stadium,147,116,657376,663554
745911,2024-05-04,3312,Target Field,142,111,641154,657514
745183,2024-05-04,2889,Busch Stadium,138,145,458681,607200
746884,2024-05-04,17,Wrigley Field,112,158,592791,668964
745511,2024-05-04,31,PNC Park,134,115,683003,596295
744862,2024-05-04,3309,Nationals Park,120,141,663623,592332
745666,2024-05-04,10,Oakland Coliseum,133,146,621112,669432
745583,2024-05-04,2681,Citizens Bank Park,143,137,624133,676775
746644,2024-05-04,5,Progressive Field,114,108,594902,672282
746720,2024-05-04,2602,Great American Ball Park,113,110,671096,607644
746311,2024-05-04,7,Kauffman Stadium,118,140,608379,641540
746394,2024-05-04,2392,Minute Maid Park,117,136,664285,669302
745100,2024-05-04,12,Tropicana Field,139,121,641793,681035
747209,2024-05-04,15,Chase Field,109,135,694297,650633
746155,2024-05-04,22,Dodger Stadium,119,144,607192,693821
